,GEO.id,GEO.id2,GEO.display-label,niceName,totalPeople,commuttersTakingTransit,meanTravelTimeTransit,medianIncome,blackPercentage,americanIndianPercentage,asianPercentage,nativePercentage,otherPercentage,twoOrMorePercentage,hispanicPercentage,whitePercentage,leaving1,leaving2,leaving3,leaving4,leaving5,leaving6,leaving7,leaving8,leaving9,leaving10
1202,1400000US17031830202,17031830202,"Census Tract 8302.02, Cook County, Illinois","Census Tract 8302.02, Cook County, Illinois",1514,316,,56490.0,90.2,2.8,0.0,0.0,0.0,0.0,1.9,5.1,18.7,9.2,0.0,16.1,3.8,32.3,17.1,2.8,0.0,0.0
1203,1400000US17031830300,17031830300,"Census Tract 8303, Cook County, Illinois","Census Tract 8303, Cook County, Illinois",1929,354,,33192.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.5,3.7,41.5,36.7,12.1,0.0,0.0,1.4
1204,1400000US17031830400,17031830400,"Census Tract 8304, Cook County, Illinois","Census Tract 8304, Cook County, Illinois",2011,164,,41076.0,46.3,0.0,0.0,0.0,20.1,0.0,28.0,25.6,0.0,0.0,18.3,15.2,34.8,8.5,0.0,7.3,0.0,15.9
1205,1400000US17031830500,17031830500,"Census Tract 8305, Cook County, Illinois","Census Tract 8305, Cook County, Illinois",1697,285,,25271.0,0.0,0.0,0.0,0.0,63.5,0.0,100.0,0.0,0.0,4.2,0.0,27.0,0.0,9.1,3.5,19.6,0.0,36.5
1206,1400000US17031830600,17031830600,"Census Tract 8306, Cook County, Illinois","Census Tract 8306, Cook County, Illinois",2952,1414,44.3,30155.0,9.5,0.8,3.3,0.0,4.0,3.3,37.5,46.1,5.3,0.4,2.3,12.0,14.7,11.1,11.8,16.2,1.7,24.5
1207,1400000US17031830700,17031830700,"Census Tract 8307, Cook County, Illinois","Census Tract 8307, Cook County, Illinois",2186,1056,,37169.0,29.5,0.0,1.8,0.9,1.0,0.9,17.8,49.3,0.9,1.6,7.4,6.0,10.5,12.9,6.7,18.0,2.7,33.3
1208,1400000US17031830800,17031830800,"Census Tract 8308, Cook County, Illinois","Census Tract 8308, Cook County, Illinois",1898,948,,49794.0,1.6,0.0,4.0,0.0,4.0,1.8,12.6,80.9,4.1,2.0,1.1,0.0,2.7,3.3,35.2,20.1,4.1,27.3
1209,1400000US17031830900,17031830900,"Census Tract 8309, Cook County, Illinois","Census Tract 8309, Cook County, Illinois",1868,391,,55606.0,1.5,0.0,2.6,0.0,13.0,7.7,23.3,70.3,2.3,4.1,0.0,0.0,8.7,9.0,2.3,39.4,10.2,24.0
1210,1400000US17031831000,17031831000,"Census Tract 8310, Cook County, Illinois","Census Tract 8310, Cook County, Illinois",1606,644,32.4,78913.0,7.0,0.0,2.6,0.0,0.0,1.1,1.7,87.6,1.2,0.0,1.6,0.0,7.0,15.1,15.2,16.9,30.3,12.7
1211,1400000US17031831100,17031831100,"Census Tract 8311, Cook County, Illinois","Census Tract 8311, Cook County, Illinois",3981,1293,40.0,31227.0,0.0,0.0,16.9,0.0,12.5,1.9,46.6,36.4,1.2,5.6,1.4,15.1,5.5,16.5,5.0,23.9,8.6,17.2
1212,1400000US17031831200,17031831200,"Census Tract 8312, Cook County, Illinois","Census Tract 8312, Cook County, Illinois",2316,323,53.1,25431.0,8.7,0.0,0.0,0.0,24.1,0.0,74.3,17.0,4.3,16.7,11.8,0.0,11.8,12.4,18.9,0.0,8.0,16.1
1213,1400000US17031831300,17031831300,"Census Tract 8313, Cook County, Illinois","Census Tract 8313, Cook County, Illinois",409,90,,19673.0,41.1,0.0,0.0,0.0,28.9,0.0,44.4,14.4,0.0,30.0,8.9,0.0,11.1,6.7,14.4,0.0,0.0,28.9
1214,1400000US17031831400,17031831400,"Census Tract 8314, Cook County, Illinois","Census Tract 8314, Cook County, Illinois",1083,423,,22303.0,76.4,0.0,0.0,0.0,9.2,2.1,18.0,5.7,2.4,11.1,6.4,4.5,5.9,4.3,0.0,24.6,0.0,40.9
1215,1400000US17031831500,17031831500,"Census Tract 8315, Cook County, Illinois","Census Tract 8315, Cook County, Illinois",1854,162,68.3,35925.0,6.2,0.0,13.6,0.0,0.0,0.0,25.3,54.9,0.0,0.0,13.6,5.6,22.2,9.9,20.4,23.5,0.0,4.9
1216,1400000US17031831600,17031831600,"Census Tract 8316, Cook County, Illinois","Census Tract 8316, Cook County, Illinois",3018,387,,33621.0,3.4,0.0,0.0,0.0,33.3,0.0,77.8,18.9,22.5,6.5,4.1,5.7,18.1,28.7,3.6,8.3,0.0,2.6
1217,1400000US17031831700,17031831700,"Census Tract 8317, Cook County, Illinois","Census Tract 8317, Cook County, Illinois",1154,240,,31486.0,2.9,1.7,0.0,0.0,35.4,0.0,62.9,34.2,1.3,15.4,2.5,4.6,16.7,8.3,5.8,20.0,0.0,25.4
1218,1400000US17031831800,17031831800,"Census Tract 8318, Cook County, Illinois","Census Tract 8318, Cook County, Illinois",3228,650,44.7,31347.0,0.0,0.0,45.2,0.0,0.0,4.6,12.3,37.8,0.0,2.3,0.0,8.6,10.6,20.8,3.5,14.0,0.9,39.2
1219,1400000US17031831900,17031831900,"Census Tract 8319, Cook County, Illinois","Census Tract 8319, Cook County, Illinois",2147,1147,37.0,64794.0,0.8,0.0,5.4,0.0,0.8,1.0,7.3,85.5,1.6,0.0,0.0,5.8,9.8,12.5,14.2,30.3,18.6,7.3
1220,1400000US17031832000,17031832000,"Census Tract 8320, Cook County, Illinois","Census Tract 8320, Cook County, Illinois",1429,744,,51819.0,2.2,0.0,6.5,0.0,0.0,0.0,5.5,85.9,1.1,2.0,0.8,1.5,5.6,22.3,15.1,23.1,10.3,18.1
1221,1400000US17031832100,17031832100,"Census Tract 8321, Cook County, Illinois","Census Tract 8321, Cook County, Illinois",2436,1336,,50986.0,9.4,2.2,5.1,0.0,0.0,1.6,6.1,75.6,0.0,0.7,0.0,2.5,9.7,11.0,8.7,29.6,19.5,18.3
1222,1400000US17031832200,17031832200,"Census Tract 8322, Cook County, Illinois","Census Tract 8322, Cook County, Illinois",2274,743,,56735.0,1.5,0.0,3.5,0.0,1.2,7.7,8.7,77.4,0.0,1.2,1.2,7.4,6.3,13.9,16.8,15.9,21.9,15.3
1223,1400000US17031832300,17031832300,"Census Tract 8323, Cook County, Illinois","Census Tract 8323, Cook County, Illinois",1413,401,,62321.0,0.0,0.0,12.2,0.0,1.7,7.5,14.0,66.3,0.0,0.0,2.5,3.0,11.7,20.9,13.0,13.2,15.7,20.0
1224,1400000US17031832400,17031832400,"Census Tract 8324, Cook County, Illinois","Census Tract 8324, Cook County, Illinois",1853,725,32.4,57902.0,2.3,0.0,11.6,0.0,6.1,8.4,14.3,65.1,0.0,0.0,0.0,4.7,13.0,10.6,11.6,19.0,23.2,17.9
1225,1400000US17031832500,17031832500,"Census Tract 8325, Cook County, Illinois","Census Tract 8325, Cook County, Illinois",1935,748,,66875.0,9.9,0.0,0.0,0.0,1.2,0.0,7.5,85.2,0.0,0.0,1.2,3.3,2.4,5.2,11.4,33.2,23.3,20.1
1226,1400000US17031832600,17031832600,"Census Tract 8326, Cook County, Illinois","Census Tract 8326, Cook County, Illinois",2608,1224,27.4,75000.0,0.6,0.0,6.2,0.0,1.0,4.2,4.5,84.5,2.6,0.0,1.1,0.7,4.1,14.1,17.4,31.3,17.7,11.0
1227,1400000US17031832900,17031832900,"Census Tract 8329, Cook County, Illinois","Census Tract 8329, Cook County, Illinois",1393,408,,28373.0,2.7,0.0,17.6,0.0,13.5,0.0,22.1,57.6,0.0,8.3,0.0,2.5,4.7,3.9,6.1,21.6,1.7,51.2
1228,1400000US17031833000,17031833000,"Census Tract 8330, Cook County, Illinois","Census Tract 8330, Cook County, Illinois",2715,710,35.1,86725.0,12.7,0.0,10.3,0.0,0.0,2.8,3.7,70.6,0.0,0.0,4.8,3.2,5.5,4.4,22.5,22.0,20.8,16.8
1229,1400000US17031833100,17031833100,"Census Tract 8331, Cook County, Illinois","Census Tract 8331, Cook County, Illinois",4582,1064,,90959.0,7.4,0.0,14.0,0.0,0.0,2.5,9.0,67.0,0.0,2.2,2.5,4.1,1.4,11.7,21.0,32.8,19.5,4.8
1230,1400000US17031833300,17031833300,"Census Tract 8333, Cook County, Illinois","Census Tract 8333, Cook County, Illinois",1370,506,40.3,18714.0,15.0,0.0,25.9,0.0,1.2,2.4,7.1,49.6,1.8,1.4,0.0,7.1,3.6,9.3,9.3,15.2,13.4,38.9
1231,1400000US17031833900,17031833900,"Census Tract 8339, Cook County, Illinois","Census Tract 8339, Cook County, Illinois",888,336,,22033.0,73.8,0.0,0.0,0.0,1.8,0.0,25.6,0.6,0.0,0.0,0.0,1.8,1.2,18.8,20.8,17.0,16.4,24.1
1232,1400000US17031834000,17031834000,"Census Tract 8340, Cook County, Illinois","Census Tract 8340, Cook County, Illinois",1140,384,,31200.0,98.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,12.2,0.0,0.0,0.0,6.8,24.7,12.8,2.6,12.2,28.6
1233,1400000US17031834200,17031834200,"Census Tract 8342, Cook County, Illinois","Census Tract 8342, Cook County, Illinois",1693,537,,32539.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,3.2,22.7,5.6,20.1,3.0,36.3
1234,1400000US17031834300,17031834300,"Census Tract 8343, Cook County, Illinois","Census Tract 8343, Cook County, Illinois",1991,309,,31142.0,89.3,0.0,6.5,0.0,0.0,0.0,0.0,4.2,0.0,0.0,7.4,16.8,12.0,17.2,21.7,0.0,0.0,24.9
1235,1400000US17031834400,17031834400,"Census Tract 8344, Cook County, Illinois","Census Tract 8344, Cook County, Illinois",1725,496,,41406.0,94.8,0.0,0.0,0.0,0.0,2.2,1.0,2.0,8.3,0.0,0.0,0.0,16.3,19.8,16.3,1.8,2.0,35.5
1236,1400000US17031834500,17031834500,"Census Tract 8345, Cook County, Illinois","Census Tract 8345, Cook County, Illinois",330,132,,35962.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,15.2,6.8,7.6,16.7,0.0,4.5,40.9
1237,1400000US17031834600,17031834600,"Census Tract 8346, Cook County, Illinois","Census Tract 8346, Cook County, Illinois",683,206,,23528.0,87.4,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,11.7,11.7,0.0,20.9,55.8
1238,1400000US17031834700,17031834700,"Census Tract 8347, Cook County, Illinois","Census Tract 8347, Cook County, Illinois",439,182,,17426.0,96.2,0.0,0.0,0.0,0.0,0.0,3.8,0.0,11.5,0.0,6.0,0.0,3.3,9.9,0.0,17.0,0.0,52.2
1239,1400000US17031834800,17031834800,"Census Tract 8348, Cook County, Illinois","Census Tract 8348, Cook County, Illinois",372,142,,24107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,6.3,15.5,0.0,8.5,11.3,0.0,0.0,45.8
1240,1400000US17031834900,17031834900,"Census Tract 8349, Cook County, Illinois","Census Tract 8349, Cook County, Illinois",416,154,,25769.0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,16.2,19.5,9.7,11.7,7.1,11.0,0.0,24.7
1241,1400000US17031835000,17031835000,"Census Tract 8350, Cook County, Illinois","Census Tract 8350, Cook County, Illinois",1807,399,69.1,25321.0,54.1,0.0,0.0,0.0,33.3,3.5,45.9,0.0,6.3,0.0,0.0,8.3,4.0,8.0,6.0,8.3,0.0,59.1
1242,1400000US17031835100,17031835100,"Census Tract 8351, Cook County, Illinois","Census Tract 8351, Cook County, Illinois",2225,401,,24470.0,19.2,0.0,0.0,0.0,52.9,0.0,80.5,0.2,0.0,8.7,0.0,2.0,11.7,19.0,3.2,22.4,0.0,32.9
1243,1400000US17031835200,17031835200,"Census Tract 8352, Cook County, Illinois","Census Tract 8352, Cook County, Illinois",788,158,,32253.0,0.0,0.0,0.0,0.0,48.1,0.0,82.3,17.7,19.6,0.0,18.4,8.2,0.0,39.2,5.1,4.4,0.0,5.1
1244,1400000US17031835500,17031835500,"Census Tract 8355, Cook County, Illinois","Census Tract 8355, Cook County, Illinois",404,170,49.5,23958.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,15.9,20.0,0.0,21.2,4.7,0.0,0.0,25.9
1245,1400000US17031835600,17031835600,"Census Tract 8356, Cook County, Illinois","Census Tract 8356, Cook County, Illinois",190,94,39.8,30556.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.1,0.0,0.0,0.0,13.8,0.0,5.3,6.4,67.0
1246,1400000US17031835700,17031835700,"Census Tract 8357, Cook County, Illinois","Census Tract 8357, Cook County, Illinois",15,0,,,,,,,,,,,,,,,,,,,,
1247,1400000US17031835800,17031835800,"Census Tract 8358, Cook County, Illinois","Census Tract 8358, Cook County, Illinois",663,150,,46250.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.7,0.0,0.0,0.0,18.7,4.7,0.0,26.0,0.0,46.0
1248,1400000US17031835900,17031835900,"Census Tract 8359, Cook County, Illinois","Census Tract 8359, Cook County, Illinois",1039,263,,35265.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,24.7,6.5,0.0,0.0,3.4,3.8,0.0,19.4,0.0,42.2
1249,1400000US17031836000,17031836000,"Census Tract 8360, Cook County, Illinois","Census Tract 8360, Cook County, Illinois",1109,325,61.4,47535.0,94.5,0.0,0.0,0.0,3.7,1.8,3.7,0.0,1.8,0.0,0.0,4.6,4.6,15.4,8.0,1.8,11.1,52.6
1250,1400000US17031836100,17031836100,"Census Tract 8361, Cook County, Illinois","Census Tract 8361, Cook County, Illinois",709,92,,27630.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,17.4,0.0,0.0,32.6,0.0,0.0,39.1
1251,1400000US17031836200,17031836200,"Census Tract 8362, Cook County, Illinois","Census Tract 8362, Cook County, Illinois",503,101,,6507.0,4.0,0.0,68.3,0.0,0.0,3.0,0.0,24.8,0.0,0.0,0.0,0.0,1.0,13.9,5.9,0.0,12.9,66.3
1252,1400000US17031836300,17031836300,"Census Tract 8363, Cook County, Illinois","Census Tract 8363, Cook County, Illinois",684,155,,45625.0,60.6,0.0,0.0,0.0,0.0,0.0,3.9,35.5,0.0,4.5,0.0,20.0,4.5,3.2,9.0,25.8,11.6,21.3
1253,1400000US17031836400,17031836400,"Census Tract 8364, Cook County, Illinois","Census Tract 8364, Cook County, Illinois",1401,342,,40409.0,93.6,0.0,3.5,0.0,0.0,0.0,2.9,0.0,8.2,0.0,6.7,2.3,16.7,21.3,9.4,4.4,2.9,28.1
1254,1400000US17031836500,17031836500,"Census Tract 8365, Cook County, Illinois","Census Tract 8365, Cook County, Illinois",535,233,,30066.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.7,33.0,12.4,6.9,0.0,43.3
1255,1400000US17031836600,17031836600,"Census Tract 8366, Cook County, Illinois","Census Tract 8366, Cook County, Illinois",1022,134,,30997.0,48.5,0.0,0.0,0.0,0.0,0.0,27.6,23.9,0.0,16.4,0.0,10.4,0.0,24.6,3.7,14.2,0.0,30.6
1256,1400000US17031836700,17031836700,"Census Tract 8367, Cook County, Illinois","Census Tract 8367, Cook County, Illinois",886,249,,26900.0,81.9,0.0,0.0,0.0,12.9,0.0,18.1,0.0,3.2,14.5,0.0,9.6,3.2,12.0,19.7,18.9,1.6,17.3
1257,1400000US17031836800,17031836800,"Census Tract 8368, Cook County, Illinois","Census Tract 8368, Cook County, Illinois",500,176,,21404.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,13.1,0.0,18.2,7.4,29.0,0.0,25.6
1258,1400000US17031836900,17031836900,"Census Tract 8369, Cook County, Illinois","Census Tract 8369, Cook County, Illinois",385,128,,28842.0,76.6,0.0,0.0,0.0,0.0,0.0,9.4,14.1,0.0,13.3,0.0,9.4,4.7,4.7,9.4,22.7,4.7,31.3
1259,1400000US17031837000,17031837000,"Census Tract 8370, Cook County, Illinois","Census Tract 8370, Cook County, Illinois",580,251,,36587.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,5.2,11.2,5.6,15.5,0.0,0.0,22.3,6.8,11.6,5.6,21.5
1260,1400000US17031837100,17031837100,"Census Tract 8371, Cook County, Illinois","Census Tract 8371, Cook County, Illinois",594,274,,35549.0,70.4,0.0,0.0,0.0,11.7,4.4,13.5,13.5,1.1,0.0,0.0,9.9,4.4,19.7,28.8,6.9,0.0,29.2
1261,1400000US17031837300,17031837300,"Census Tract 8373, Cook County, Illinois","Census Tract 8373, Cook County, Illinois",708,259,,36607.0,89.6,0.0,2.7,0.0,4.6,0.0,4.6,3.1,19.7,0.0,0.0,7.7,0.0,24.3,1.9,9.3,0.0,37.1
1262,1400000US17031837400,17031837400,"Census Tract 8374, Cook County, Illinois","Census Tract 8374, Cook County, Illinois",841,407,,23586.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7,7.1,3.4,1.7,12.8,5.4,23.3,12.0,4.9,3.4,25.8
1263,1400000US17031837800,17031837800,"Census Tract 8378, Cook County, Illinois","Census Tract 8378, Cook County, Illinois",1281,505,,50124.0,51.9,0.0,5.3,0.0,5.1,7.7,9.5,25.5,5.0,0.0,0.0,12.5,9.1,4.0,11.9,28.3,11.7,17.6
1264,1400000US17031838000,17031838000,"Census Tract 8380, Cook County, Illinois","Census Tract 8380, Cook County, Illinois",1180,489,,30750.0,66.3,0.0,1.0,1.4,4.1,9.4,16.2,15.5,5.3,0.0,0.0,2.2,6.7,2.2,28.2,3.3,12.7,39.3
1265,1400000US17031838100,17031838100,"Census Tract 8381, Cook County, Illinois","Census Tract 8381, Cook County, Illinois",799,370,,53781.0,8.6,0.0,16.5,0.0,15.9,0.0,27.6,47.3,0.0,0.0,2.4,5.9,0.0,11.9,23.8,16.5,17.6,21.9
1266,1400000US17031838200,17031838200,"Census Tract 8382, Cook County, Illinois","Census Tract 8382, Cook County, Illinois",800,312,,14244.0,16.3,0.0,19.9,0.0,8.0,5.8,24.7,37.5,5.1,0.0,0.0,1.9,0.0,4.8,10.6,13.1,8.0,56.4
1267,1400000US17031838300,17031838300,"Census Tract 8383, Cook County, Illinois","Census Tract 8383, Cook County, Illinois",808,229,,40545.0,33.2,0.0,32.3,0.0,0.0,0.0,5.2,29.3,3.9,0.0,0.0,0.0,4.8,24.9,21.0,22.7,2.6,20.1
1268,1400000US17031838600,17031838600,"Census Tract 8386, Cook County, Illinois","Census Tract 8386, Cook County, Illinois",264,125,,23017.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,26.4,6.4,32.0,0.0,24.8
1269,1400000US17031838700,17031838700,"Census Tract 8387, Cook County, Illinois","Census Tract 8387, Cook County, Illinois",1261,520,,21181.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.4,0.0,0.0,0.0,4.0,15.4,11.5,14.2,4.6,45.8
1270,1400000US17031838800,17031838800,"Census Tract 8388, Cook County, Illinois","Census Tract 8388, Cook County, Illinois",904,187,,24404.0,78.6,0.0,0.0,0.0,4.3,0.0,11.2,10.2,4.8,0.0,0.0,16.0,0.0,15.5,7.0,17.6,0.0,39.0
1271,1400000US17031839000,17031839000,"Census Tract 8390, Cook County, Illinois","Census Tract 8390, Cook County, Illinois",5882,1681,32.1,64533.0,11.8,0.0,18.3,0.0,0.0,8.4,5.8,55.7,0.0,0.0,0.0,9.7,1.6,27.6,18.8,14.6,5.8,22.0
1272,1400000US17031839100,17031839100,"Census Tract 8391, Cook County, Illinois","Census Tract 8391, Cook County, Illinois",4170,1265,,62091.0,10.6,0.0,16.6,0.0,0.0,2.8,5.9,68.5,1.0,5.0,2.7,6.6,7.7,24.6,15.3,6.5,12.3,18.3
1273,1400000US17031839200,17031839200,"Census Tract 8392, Cook County, Illinois","Census Tract 8392, Cook County, Illinois",1097,294,,30743.0,71.4,0.0,10.9,0.0,0.0,0.0,3.1,14.6,0.0,2.0,18.0,12.2,0.0,3.4,26.2,25.5,3.1,9.5
1274,1400000US17031839500,17031839500,"Census Tract 8395, Cook County, Illinois","Census Tract 8395, Cook County, Illinois",517,39,,72067.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,74.4,7.7,0.0
1275,1400000US17031839600,17031839600,"Census Tract 8396, Cook County, Illinois","Census Tract 8396, Cook County, Illinois",611,158,,46146.0,98.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,17.7,19.0,0.0,3.8,19.6,5.7,1.9,32.3
1276,1400000US17031839700,17031839700,"Census Tract 8397, Cook County, Illinois","Census Tract 8397, Cook County, Illinois",2371,609,,36242.0,4.9,0.0,24.6,0.0,10.5,0.0,36.3,34.2,1.6,0.0,5.7,15.1,1.5,9.2,9.7,23.8,4.4,28.9
1277,1400000US17031839800,17031839800,"Census Tract 8398, Cook County, Illinois","Census Tract 8398, Cook County, Illinois",1415,400,35.5,36198.0,5.3,0.0,28.0,0.0,2.3,0.0,19.8,47.0,0.0,3.3,0.0,5.3,0.0,10.5,13.5,37.3,5.0,25.3
1278,1400000US17031839900,17031839900,"Census Tract 8399, Cook County, Illinois","Census Tract 8399, Cook County, Illinois",2219,352,38.1,46792.0,0.0,3.1,16.2,0.0,11.6,0.6,40.3,43.5,0.0,0.0,0.0,4.0,15.6,15.3,12.5,24.1,0.0,28.4
1279,1400000US17031840000,17031840000,"Census Tract 8400, Cook County, Illinois","Census Tract 8400, Cook County, Illinois",1458,282,31.8,43553.0,0.0,0.0,27.3,0.0,3.2,0.0,11.7,61.0,12.1,3.2,2.8,0.0,2.8,8.2,0.0,11.3,23.0,36.5
1280,1400000US17031840100,17031840100,"Census Tract 8401, Cook County, Illinois","Census Tract 8401, Cook County, Illinois",1484,335,37.9,23132.0,9.0,0.0,51.6,0.0,3.6,0.0,8.4,31.0,1.5,3.0,0.0,6.0,3.3,9.6,7.2,34.0,0.0,35.5
1281,1400000US17031840200,17031840200,"Census Tract 8402, Cook County, Illinois","Census Tract 8402, Cook County, Illinois",1165,235,,30768.0,7.2,0.0,43.0,0.0,18.3,1.7,8.1,29.8,0.0,0.0,0.0,3.0,0.0,14.9,15.3,39.1,7.7,20.0
1282,1400000US17031840300,17031840300,"Census Tract 8403, Cook County, Illinois","Census Tract 8403, Cook County, Illinois",1703,567,,30868.0,0.2,0.0,28.4,0.0,24.5,3.2,49.2,22.2,6.3,5.3,1.2,5.3,1.9,16.0,26.6,3.0,3.9,30.3
1283,1400000US17031840400,17031840400,"Census Tract 8404, Cook County, Illinois","Census Tract 8404, Cook County, Illinois",1285,334,,29583.0,0.0,0.0,43.1,0.0,11.4,3.0,41.6,12.3,9.3,3.3,0.0,4.8,0.0,20.1,0.9,36.8,0.0,24.9
1284,1400000US17031840700,17031840700,"Census Tract 8407, Cook County, Illinois","Census Tract 8407, Cook County, Illinois",1510,300,,20160.0,0.0,0.0,0.0,0.0,39.0,15.3,81.7,18.3,10.7,3.0,0.0,7.3,5.3,0.0,8.3,22.3,13.0,30.0
1285,1400000US17031840800,17031840800,"Census Tract 8408, Cook County, Illinois","Census Tract 8408, Cook County, Illinois",1127,156,,21216.0,10.3,0.0,0.0,0.0,44.9,0.0,100.0,0.0,7.7,5.1,0.0,3.2,7.7,17.9,0.0,25.0,6.4,26.9
1286,1400000US17031841000,17031841000,"Census Tract 8410, Cook County, Illinois","Census Tract 8410, Cook County, Illinois",503,163,,80268.0,19.6,0.0,22.7,0.0,0.0,5.5,12.9,39.3,0.0,8.0,0.0,0.0,4.3,34.4,21.5,20.2,3.1,8.6
1287,1400000US17031841100,17031841100,"Census Tract 8411, Cook County, Illinois","Census Tract 8411, Cook County, Illinois",3087,422,,24496.0,0.2,0.0,76.3,0.0,0.0,5.5,0.0,18.0,12.3,0.0,0.0,0.2,0.0,16.6,37.0,5.7,5.5,22.7
1288,1400000US17031841200,17031841200,"Census Tract 8412, Cook County, Illinois","Census Tract 8412, Cook County, Illinois",2476,773,,25828.0,10.7,0.0,0.0,0.0,17.2,3.1,58.0,31.3,0.0,3.5,0.0,14.6,2.5,4.8,21.9,19.0,5.0,28.7
1289,1400000US17031841300,17031841300,"Census Tract 8413, Cook County, Illinois","Census Tract 8413, Cook County, Illinois",2076,809,,31387.0,6.6,2.0,1.2,0.0,35.2,0.0,80.8,11.4,0.0,1.4,3.3,23.5,0.7,21.8,17.9,8.5,1.2,21.6
1290,1400000US17031841400,17031841400,"Census Tract 8414, Cook County, Illinois","Census Tract 8414, Cook County, Illinois",480,161,,27256.0,90.1,0.0,0.0,0.0,7.5,0.0,15.5,2.5,0.0,0.0,0.0,4.3,0.0,33.5,11.2,16.8,0.0,34.2
1291,1400000US17031841500,17031841500,"Census Tract 8415, Cook County, Illinois","Census Tract 8415, Cook County, Illinois",905,295,,18750.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,15.3,9.8,0.0,0.0,17.6,12.9,0.0,0.0,4.4,40.0
1292,1400000US17031841600,17031841600,"Census Tract 8416, Cook County, Illinois","Census Tract 8416, Cook County, Illinois",202,60,,24063.0,93.3,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,16.7,0.0,20.0,15.0,20.0,18.3,0.0,0.0,10.0
1293,1400000US17031841700,17031841700,"Census Tract 8417, Cook County, Illinois","Census Tract 8417, Cook County, Illinois",434,114,,26282.0,57.0,0.0,0.0,0.0,14.0,0.0,40.4,28.9,0.0,0.0,0.0,17.5,0.0,0.0,15.8,19.3,0.0,47.4
1294,1400000US17031841800,17031841800,"Census Tract 8418, Cook County, Illinois","Census Tract 8418, Cook County, Illinois",820,161,,31500.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,3.7,14.3,17.4,3.7,0.0,5.0,0.0,49.1
1295,1400000US17031841900,17031841900,"Census Tract 8419, Cook County, Illinois","Census Tract 8419, Cook County, Illinois",3421,752,34.2,54250.0,21.8,0.0,16.9,0.0,0.0,6.1,14.9,43.9,1.6,1.1,2.8,4.3,3.9,7.7,16.4,9.2,10.2,43.0
1296,1400000US17031842000,17031842000,"Census Tract 8420, Cook County, Illinois","Census Tract 8420, Cook County, Illinois",957,147,,7625.0,54.4,0.0,6.1,0.0,0.0,12.9,18.4,20.4,0.0,0.0,0.0,6.1,0.0,8.8,6.1,12.2,8.2,58.5
1297,1400000US17031842100,17031842100,"Census Tract 8421, Cook County, Illinois","Census Tract 8421, Cook County, Illinois",2565,549,,24684.0,58.8,0.0,5.5,0.0,30.2,0.0,35.7,0.0,0.0,5.3,0.0,4.6,13.5,23.1,9.3,0.0,12.9,31.3
1298,1400000US17031842200,17031842200,"Census Tract 8422, Cook County, Illinois","Census Tract 8422, Cook County, Illinois",2087,669,,73715.0,1.5,0.0,10.9,0.0,9.7,1.2,9.7,76.7,0.0,0.0,1.2,4.0,2.1,27.4,14.2,19.9,21.1,10.2
1299,1400000US17031842300,17031842300,"Census Tract 8423, Cook County, Illinois","Census Tract 8423, Cook County, Illinois",2224,730,,73043.0,5.6,0.0,3.2,0.0,4.2,0.8,9.9,80.5,1.6,0.0,1.1,6.0,9.9,7.0,17.9,35.1,14.8,6.6
1300,1400000US17031842400,17031842400,"Census Tract 8424, Cook County, Illinois","Census Tract 8424, Cook County, Illinois",1078,491,,35900.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,17.7,4.3,0.0,2.9,15.9,11.4,5.3,9.0,28.5
